#    L    TT             EE             BB             TE          
  1450    0.26617E-01    0.54828E-03    0.37781E-03    0.31040E-02
  1451    0.26582E-01    0.54599E-03    0.37699E-03    0.30966E-02
  1452    0.26545E-01    0.54370E-03    0.37619E-03    0.30889E-02
  1453    0.26506E-01    0.54141E-03    0.37538E-03    0.30809E-02
  1454    0.26466E-01    0.53912E-03    0.37459E-03    0.30725E-02
  1455    0.26424E-01    0.53684E-03    0.37380E-03    0.30639E-02
  1456    0.26381E-01    0.53456E-03    0.37301E-03    0.30550E-02
  1457    0.26337E-01    0.53229E-03    0.37223E-03    0.30458E-02
  1458    0.26291E-01    0.53002E-03    0.37146E-03    0.30363E-02
  1459    0.26243E-01    0.52776E-03    0.37069E-03    0.30266E-02
  1460    0.26195E-01    0.52551E-03    0.36993E-03    0.30167E-02
  1461    0.26145E-01    0.52327E-03    0.36917E-03    0.30065E-02
  1462    0.26094E-01    0.52104E-03    0.36842E-03    0.29961E-02
  1463    0.26041E-01    0.51882E-03    0.36768E-03    0.29855E-02
  1464    0.25987E-01    0.51661E-03    0.36693E-03    0.29747E-02
  1465    0.25932E-01    0.51442E-03    0.36620E-03    0.29638E-02
  1466    0.25876E-01    0.51224E-03    0.36546E-03    0.29527E-02
  1467    0.25818E-01    0.51008E-03    0.36474E-03    0.29414E-02
  1468    0.25760E-01    0.50794E-03    0.36401E-03    0.29299E-02
  1469    0.25700E-01    0.50581E-03    0.36329E-03    0.29184E-02
  1470    0.25639E-01    0.50370E-03    0.36258E-03    0.29067E-02
  1471    0.25577E-01    0.50161E-03    0.36187E-03    0.28949E-02
  1472    0.25514E-01    0.49955E-03    0.36116E-03    0.28830E-02
  1473    0.25450E-01    0.49750E-03    0.36046E-03    0.28710E-02
  1474    0.25385E-01    0.49548E-03    0.35976E-03    0.28589E-02
  1475    0.25319E-01    0.49349E-03    0.35907E-03    0.28468E-02
  1476    0.25252E-01    0.49151E-03    0.35838E-03    0.28346E-02
  1477    0.25184E-01    0.48957E-03    0.35769E-03    0.28224E-02
  1478    0.25115E-01    0.48765E-03    0.35701E-03    0.28101E-02
  1479    0.25046E-01    0.48576E-03    0.35633E-03    0.27978E-02
  1480    0.24975E-01    0.48391E-03    0.35566E-03    0.27856E-02
  1481    0.24904E-01    0.48208E-03    0.35498E-03    0.27733E-02
  1482    0.24831E-01    0.48028E-03    0.35431E-03    0.27610E-02
  1483    0.24758E-01    0.47852E-03    0.35365E-03    0.27488E-02
  1484    0.24685E-01    0.47679E-03    0.35298E-03    0.27366E-02
  1485    0.24610E-01    0.47509E-03    0.35232E-03    0.27244E-02
  1486    0.24535E-01    0.47343E-03    0.35166E-03    0.27123E-02
  1487    0.24459E-01    0.47181E-03    0.35101E-03    0.27003E-02
  1488    0.24383E-01    0.47023E-03    0.35036E-03    0.26884E-02
  1489    0.24305E-01    0.46868E-03    0.34971E-03    0.26765E-02
  1490    0.24228E-01    0.46718E-03    0.34906E-03    0.26648E-02
  1491    0.24149E-01    0.46571E-03    0.34841E-03    0.26532E-02
  1492    0.24070E-01    0.46429E-03    0.34777E-03    0.26417E-02
  1493    0.23991E-01    0.46292E-03    0.34713E-03    0.26303E-02
  1494    0.23911E-01    0.46158E-03    0.34649E-03    0.26192E-02
  1495    0.23831E-01    0.46029E-03    0.34585E-03    0.26081E-02
  1496    0.23750E-01    0.45905E-03    0.34522E-03    0.25973E-02
  1497    0.23668E-01    0.45786E-03    0.34458E-03    0.25866E-02
  1498    0.23587E-01    0.45671E-03    0.34395E-03    0.25761E-02
  1499    0.23504E-01    0.45562E-03    0.34332E-03    0.25659E-02
  1500    0.23422E-01    0.45457E-03    0.34269E-03    0.25559E-02
  1501    0.23339E-01    0.45358E-03    0.34206E-03    0.25461E-02
  1502    0.23256E-01    0.45264E-03    0.34144E-03    0.25365E-02
  1503    0.23173E-01    0.45174E-03    0.34081E-03    0.25271E-02
  1504    0.23089E-01    0.45089E-03    0.34019E-03    0.25180E-02
  1505    0.23005E-01    0.45009E-03    0.33956E-03    0.25091E-02
  1506    0.22921E-01    0.44934E-03    0.33894E-03    0.25004E-02
  1507    0.22837E-01    0.44862E-03    0.33832E-03    0.24920E-02
  1508    0.22753E-01    0.44795E-03    0.33770E-03    0.24837E-02
  1509    0.22669E-01    0.44731E-03    0.33708E-03    0.24757E-02
  1510    0.22585E-01    0.44672E-03    0.33646E-03    0.24679E-02
  1511    0.22500E-01    0.44616E-03    0.33584E-03    0.24603E-02
  1512    0.22416E-01    0.44563E-03    0.33523E-03    0.24528E-02
  1513    0.22332E-01    0.44514E-03    0.33461E-03    0.24456E-02
  1514    0.22248E-01    0.44468E-03    0.33400E-03    0.24386E-02
  1515    0.22165E-01    0.44425E-03    0.33338E-03    0.24318E-02
  1516    0.22081E-01    0.44386E-03    0.33277E-03    0.24251E-02
  1517    0.21998E-01    0.44348E-03    0.33215E-03    0.24187E-02
  1518    0.21915E-01    0.44314E-03    0.33154E-03    0.24124E-02
  1519    0.21833E-01    0.44282E-03    0.33093E-03    0.24064E-02
  1520    0.21751E-01    0.44252E-03    0.33031E-03    0.24005E-02
  1521    0.21669E-01    0.44224E-03    0.32970E-03    0.23947E-02
  1522    0.21587E-01    0.44198E-03    0.32909E-03    0.23892E-02
  1523    0.21507E-01    0.44174E-03    0.32848E-03    0.23838E-02
  1524    0.21426E-01    0.44152E-03    0.32786E-03    0.23786E-02
  1525    0.21347E-01    0.44131E-03    0.32725E-03    0.23736E-02
  1526    0.21267E-01    0.44112E-03    0.32664E-03    0.23687E-02
  1527    0.21189E-01    0.44094E-03    0.32603E-03    0.23640E-02
  1528    0.21111E-01    0.44077E-03    0.32542E-03    0.23595E-02
  1529    0.21034E-01    0.44061E-03    0.32481E-03    0.23551E-02
  1530    0.20957E-01    0.44046E-03    0.32419E-03    0.23508E-02
  1531    0.20882E-01    0.44031E-03    0.32358E-03    0.23467E-02
  1532    0.20807E-01    0.44017E-03    0.32297E-03    0.23428E-02
  1533    0.20733E-01    0.44003E-03    0.32236E-03    0.23390E-02
  1534    0.20660E-01    0.43989E-03    0.32175E-03    0.23353E-02
  1535    0.20587E-01    0.43975E-03    0.32113E-03    0.23318E-02
  1536    0.20516E-01    0.43961E-03    0.32052E-03    0.23284E-02
  1537    0.20446E-01    0.43947E-03    0.31990E-03    0.23252E-02
  1538    0.20377E-01    0.43932E-03    0.31929E-03    0.23221E-02
  1539    0.20309E-01    0.43917E-03    0.31867E-03    0.23191E-02
  1540    0.20242E-01    0.43901E-03    0.31806E-03    0.23162E-02
  1541    0.20176E-01    0.43884E-03    0.31744E-03    0.23135E-02
  1542    0.20111E-01    0.43866E-03    0.31683E-03    0.23109E-02
  1543    0.20048E-01    0.43847E-03    0.31621E-03    0.23084E-02
  1544    0.19985E-01    0.43827E-03    0.31559E-03    0.23060E-02
  1545    0.19924E-01    0.43804E-03    0.31497E-03    0.23037E-02
  1546    0.19865E-01    0.43781E-03    0.31435E-03    0.23015E-02
  1547    0.19807E-01    0.43755E-03    0.31373E-03    0.22995E-02
  1548    0.19750E-01    0.43728E-03    0.31310E-03    0.22975E-02
  1549    0.19694E-01    0.43698E-03    0.31248E-03    0.22957E-02
  1550    0.19641E-01    0.43666E-03    0.31186E-03    0.22939E-02
  1551    0.19588E-01    0.43632E-03    0.31123E-03    0.22922E-02
  1552    0.19537E-01    0.43595E-03    0.31060E-03    0.22907E-02
  1553    0.19488E-01    0.43556E-03    0.30998E-03    0.22892E-02
  1554    0.19440E-01    0.43515E-03    0.30935E-03    0.22878E-02
  1555    0.19393E-01    0.43471E-03    0.30872E-03    0.22864E-02
  1556    0.19348E-01    0.43425E-03    0.30809E-03    0.22852E-02
  1557    0.19304E-01    0.43377E-03    0.30746E-03    0.22840E-02
  1558    0.19261E-01    0.43326E-03    0.30682E-03    0.22828E-02
  1559    0.19219E-01    0.43274E-03    0.30619E-03    0.22817E-02
  1560    0.19179E-01    0.43219E-03    0.30556E-03    0.22807E-02
  1561    0.19140E-01    0.43161E-03    0.30493E-03    0.22796E-02
  1562    0.19101E-01    0.43102E-03    0.30429E-03    0.22787E-02
  1563    0.19064E-01    0.43040E-03    0.30366E-03    0.22777E-02
  1564    0.19028E-01    0.42977E-03    0.30302E-03    0.22768E-02
  1565    0.18993E-01    0.42911E-03    0.30239E-03    0.22759E-02
  1566    0.18959E-01    0.42843E-03    0.30176E-03    0.22750E-02
  1567    0.18925E-01    0.42773E-03    0.30112E-03    0.22742E-02
  1568    0.18893E-01    0.42701E-03    0.30049E-03    0.22733E-02
  1569    0.18861E-01    0.42627E-03    0.29986E-03    0.22724E-02
  1570    0.18831E-01    0.42551E-03    0.29922E-03    0.22716E-02
  1571    0.18800E-01    0.42473E-03    0.29859E-03    0.22707E-02
  1572    0.18771E-01    0.42394E-03    0.29796E-03    0.22698E-02
  1573    0.18742E-01    0.42312E-03    0.29733E-03    0.22688E-02
  1574    0.18714E-01    0.42228E-03    0.29670E-03    0.22679E-02
  1575    0.18687E-01    0.42143E-03    0.29607E-03    0.22669E-02
  1576    0.18660E-01    0.42055E-03    0.29544E-03    0.22658E-02
  1577    0.18634E-01    0.41966E-03    0.29481E-03    0.22648E-02
  1578    0.18608E-01    0.41875E-03    0.29418E-03    0.22636E-02
  1579    0.18582E-01    0.41782E-03    0.29356E-03    0.22625E-02
  1580    0.18557E-01    0.41688E-03    0.29293E-03    0.22612E-02
  1581    0.18533E-01    0.41591E-03    0.29231E-03    0.22599E-02
  1582    0.18508E-01    0.41493E-03    0.29169E-03    0.22586E-02
  1583    0.18484E-01    0.41393E-03    0.29106E-03    0.22571E-02
  1584    0.18460E-01    0.41292E-03    0.29044E-03    0.22556E-02
  1585    0.18437E-01    0.41189E-03    0.28983E-03    0.22539E-02
  1586    0.18413E-01    0.41084E-03    0.28921E-03    0.22522E-02
  1587    0.18390E-01    0.40978E-03    0.28859E-03    0.22504E-02
  1588    0.18367E-01    0.40870E-03    0.28798E-03    0.22485E-02
  1589    0.18344E-01    0.40761E-03    0.28737E-03    0.22465E-02
  1590    0.18321E-01    0.40650E-03    0.28676E-03    0.22443E-02
  1591    0.18298E-01    0.40538E-03    0.28615E-03    0.22421E-02
  1592    0.18275E-01    0.40424E-03    0.28555E-03    0.22397E-02
  1593    0.18251E-01    0.40308E-03    0.28495E-03    0.22372E-02
  1594    0.18228E-01    0.40191E-03    0.28434E-03    0.22346E-02
  1595    0.18204E-01    0.40073E-03    0.28375E-03    0.22318E-02
  1596    0.18181E-01    0.39954E-03    0.28315E-03    0.22288E-02
  1597    0.18157E-01    0.39833E-03    0.28256E-03    0.22258E-02
  1598    0.18132E-01    0.39710E-03    0.28197E-03    0.22225E-02
  1599    0.18108E-01    0.39587E-03    0.28138E-03    0.22191E-02
  1600    0.18083E-01    0.39462E-03    0.28079E-03    0.22155E-02
  1601    0.18057E-01    0.39335E-03    0.28021E-03    0.22118E-02
  1602    0.18031E-01    0.39208E-03    0.27963E-03    0.22079E-02
  1603    0.18005E-01    0.39079E-03    0.27905E-03    0.22038E-02
  1604    0.17979E-01    0.38950E-03    0.27848E-03    0.21996E-02
  1605    0.17952E-01    0.38819E-03    0.27790E-03    0.21952E-02
  1606    0.17924E-01    0.38688E-03    0.27733E-03    0.21907E-02
  1607    0.17896E-01    0.38555E-03    0.27677E-03    0.21860E-02
  1608    0.17868E-01    0.38422E-03    0.27620E-03    0.21812E-02
  1609    0.17840E-01    0.38289E-03    0.27564E-03    0.21762E-02
  1610    0.17811E-01    0.38155E-03    0.27508E-03    0.21711E-02
  1611    0.17781E-01    0.38020E-03    0.27453E-03    0.21659E-02
  1612    0.17751E-01    0.37885E-03    0.27397E-03    0.21606E-02
  1613    0.17721E-01    0.37750E-03    0.27342E-03    0.21551E-02
  1614    0.17691E-01    0.37614E-03    0.27287E-03    0.21496E-02
  1615    0.17659E-01    0.37478E-03    0.27233E-03    0.21439E-02
  1616    0.17628E-01    0.37343E-03    0.27178E-03    0.21381E-02
  1617    0.17596E-01    0.37207E-03    0.27124E-03    0.21323E-02
  1618    0.17564E-01    0.37071E-03    0.27070E-03    0.21263E-02
  1619    0.17531E-01    0.36935E-03    0.27017E-03    0.21203E-02
  1620    0.17498E-01    0.36800E-03    0.26963E-03    0.21141E-02
  1621    0.17464E-01    0.36665E-03    0.26910E-03    0.21079E-02
  1622    0.17430E-01    0.36531E-03    0.26857E-03    0.21016E-02
  1623    0.17396E-01    0.36397E-03    0.26804E-03    0.20953E-02
  1624    0.17361E-01    0.36263E-03    0.26752E-03    0.20889E-02
  1625    0.17326E-01    0.36130E-03    0.26700E-03    0.20824E-02
  1626    0.17290E-01    0.35998E-03    0.26648E-03    0.20758E-02
  1627    0.17254E-01    0.35867E-03    0.26596E-03    0.20693E-02
  1628    0.17218E-01    0.35737E-03    0.26544E-03    0.20626E-02
  1629    0.17181E-01    0.35607E-03    0.26493E-03    0.20559E-02
  1630    0.17144E-01    0.35479E-03    0.26441E-03    0.20492E-02
  1631    0.17106E-01    0.35352E-03    0.26390E-03    0.20425E-02
  1632    0.17068E-01    0.35226E-03    0.26340E-03    0.20357E-02
  1633    0.17029E-01    0.35101E-03    0.26289E-03    0.20289E-02
  1634    0.16990E-01    0.34977E-03    0.26239E-03    0.20221E-02
  1635    0.16951E-01    0.34856E-03    0.26188E-03    0.20153E-02
  1636    0.16911E-01    0.34735E-03    0.26138E-03    0.20085E-02
  1637    0.16871E-01    0.34617E-03    0.26089E-03    0.20016E-02
  1638    0.16830E-01    0.34499E-03    0.26039E-03    0.19948E-02
  1639    0.16789E-01    0.34384E-03    0.25990E-03    0.19880E-02
  1640    0.16747E-01    0.34271E-03    0.25940E-03    0.19811E-02
  1641    0.16705E-01    0.34159E-03    0.25891E-03    0.19743E-02
  1642    0.16663E-01    0.34050E-03    0.25842E-03    0.19675E-02
  1643    0.16620E-01    0.33943E-03    0.25794E-03    0.19608E-02
  1644    0.16577E-01    0.33838E-03    0.25745E-03    0.19541E-02
  1645    0.16533E-01    0.33735E-03    0.25697E-03    0.19474E-02
  1646    0.16489E-01    0.33634E-03    0.25649E-03    0.19407E-02
  1647    0.16445E-01    0.33536E-03    0.25601E-03    0.19341E-02
  1648    0.16400E-01    0.33440E-03    0.25553E-03    0.19275E-02
  1649    0.16354E-01    0.33347E-03    0.25505E-03    0.19210E-02
  1650    0.16308E-01    0.33257E-03    0.25458E-03    0.19145E-02
  1651    0.16262E-01    0.33169E-03    0.25410E-03    0.19081E-02
  1652    0.16215E-01    0.33084E-03    0.25363E-03    0.19018E-02
  1653    0.16168E-01    0.33002E-03    0.25316E-03    0.18955E-02
  1654    0.16121E-01    0.32922E-03    0.25269E-03    0.18893E-02
  1655    0.16073E-01    0.32845E-03    0.25223E-03    0.18832E-02
  1656    0.16025E-01    0.32770E-03    0.25176E-03    0.18771E-02
  1657    0.15976E-01    0.32698E-03    0.25130E-03    0.18711E-02
  1658    0.15928E-01    0.32627E-03    0.25083E-03    0.18651E-02
  1659    0.15879E-01    0.32560E-03    0.25037E-03    0.18592E-02
  1660    0.15829E-01    0.32494E-03    0.24991E-03    0.18534E-02
  1661    0.15780E-01    0.32430E-03    0.24945E-03    0.18477E-02
  1662    0.15730E-01    0.32368E-03    0.24899E-03    0.18420E-02
  1663    0.15681E-01    0.32309E-03    0.24853E-03    0.18364E-02
  1664    0.15631E-01    0.32251E-03    0.24808E-03    0.18308E-02
  1665    0.15581E-01    0.32195E-03    0.24762E-03    0.18254E-02
  1666    0.15531E-01    0.32141E-03    0.24717E-03    0.18200E-02
  1667    0.15480E-01    0.32089E-03    0.24672E-03    0.18147E-02
  1668    0.15430E-01    0.32038E-03    0.24626E-03    0.18094E-02
  1669    0.15380E-01    0.31989E-03    0.24581E-03    0.18042E-02
  1670    0.15330E-01    0.31942E-03    0.24536E-03    0.17991E-02
  1671    0.15280E-01    0.31896E-03    0.24491E-03    0.17941E-02
  1672    0.15229E-01    0.31851E-03    0.24447E-03    0.17891E-02
  1673    0.15179E-01    0.31808E-03    0.24402E-03    0.17842E-02
  1674    0.15129E-01    0.31766E-03    0.24357E-03    0.17794E-02
  1675    0.15079E-01    0.31725E-03    0.24312E-03    0.17747E-02
  1676    0.15030E-01    0.31685E-03    0.24268E-03    0.17700E-02
  1677    0.14980E-01    0.31647E-03    0.24223E-03    0.17654E-02
  1678    0.14931E-01    0.31609E-03    0.24179E-03    0.17609E-02
  1679    0.14881E-01    0.31573E-03    0.24134E-03    0.17565E-02
  1680    0.14832E-01    0.31537E-03    0.24090E-03    0.17522E-02
  1681    0.14784E-01    0.31503E-03    0.24046E-03    0.17479E-02
  1682    0.14735E-01    0.31469E-03    0.24001E-03    0.17437E-02
  1683    0.14687E-01    0.31435E-03    0.23957E-03    0.17396E-02
  1684    0.14639E-01    0.31403E-03    0.23913E-03    0.17356E-02
  1685    0.14592E-01    0.31371E-03    0.23869E-03    0.17317E-02
  1686    0.14545E-01    0.31339E-03    0.23824E-03    0.17278E-02
  1687    0.14498E-01    0.31308E-03    0.23780E-03    0.17241E-02
  1688    0.14452E-01    0.31277E-03    0.23736E-03    0.17204E-02
  1689    0.14406E-01    0.31247E-03    0.23692E-03    0.17168E-02
  1690    0.14360E-01    0.31217E-03    0.23648E-03    0.17133E-02
  1691    0.14315E-01    0.31187E-03    0.23604E-03    0.17098E-02
  1692    0.14271E-01    0.31158E-03    0.23560E-03    0.17065E-02
  1693    0.14227E-01    0.31128E-03    0.23515E-03    0.17032E-02
  1694    0.14184E-01    0.31098E-03    0.23471E-03    0.17001E-02
  1695    0.14141E-01    0.31069E-03    0.23427E-03    0.16970E-02
  1696    0.14099E-01    0.31039E-03    0.23383E-03    0.16940E-02
  1697    0.14057E-01    0.31009E-03    0.23339E-03    0.16911E-02
  1698    0.14016E-01    0.30979E-03    0.23294E-03    0.16883E-02
  1699    0.13976E-01    0.30949E-03    0.23250E-03    0.16856E-02
  1700    0.13937E-01    0.30918E-03    0.23206E-03    0.16829E-02
  1701    0.13898E-01    0.30887E-03    0.23162E-03    0.16804E-02
  1702    0.13859E-01    0.30855E-03    0.23117E-03    0.16780E-02
  1703    0.13822E-01    0.30823E-03    0.23073E-03    0.16756E-02
  1704    0.13785E-01    0.30790E-03    0.23029E-03    0.16733E-02
  1705    0.13749E-01    0.30757E-03    0.22984E-03    0.16711E-02
  1706    0.13714E-01    0.30724E-03    0.22940E-03    0.16690E-02
  1707    0.13679E-01    0.30690E-03    0.22895E-03    0.16670E-02
  1708    0.13644E-01    0.30655E-03    0.22851E-03    0.16650E-02
  1709    0.13611E-01    0.30620E-03    0.22806E-03    0.16630E-02
  1710    0.13578E-01    0.30584E-03    0.22762E-03    0.16612E-02
  1711    0.13545E-01    0.30548E-03    0.22717E-03    0.16594E-02
  1712    0.13513E-01    0.30511E-03    0.22673E-03    0.16577E-02
  1713    0.13482E-01    0.30474E-03    0.22628E-03    0.16560E-02
  1714    0.13451E-01    0.30435E-03    0.22584E-03    0.16543E-02
  1715    0.13421E-01    0.30397E-03    0.22539E-03    0.16527E-02
  1716    0.13391E-01    0.30357E-03    0.22495E-03    0.16512E-02
  1717    0.13362E-01    0.30317E-03    0.22450E-03    0.16497E-02
  1718    0.13333E-01    0.30277E-03    0.22406E-03    0.16482E-02
  1719    0.13305E-01    0.30235E-03    0.22362E-03    0.16467E-02
  1720    0.13277E-01    0.30193E-03    0.22317E-03    0.16453E-02
  1721    0.13250E-01    0.30151E-03    0.22273E-03    0.16439E-02
  1722    0.13223E-01    0.30107E-03    0.22229E-03    0.16425E-02
  1723    0.13196E-01    0.30063E-03    0.22184E-03    0.16412E-02
  1724    0.13170E-01    0.30018E-03    0.22140E-03    0.16398E-02
  1725    0.13145E-01    0.29972E-03    0.22096E-03    0.16385E-02
  1726    0.13119E-01    0.29926E-03    0.22052E-03    0.16372E-02
  1727    0.13094E-01    0.29878E-03    0.22007E-03    0.16359E-02
  1728    0.13070E-01    0.29830E-03    0.21963E-03    0.16346E-02
  1729    0.13046E-01    0.29781E-03    0.21919E-03    0.16333E-02
  1730    0.13022E-01    0.29732E-03    0.21875E-03    0.16319E-02
  1731    0.12998E-01    0.29681E-03    0.21831E-03    0.16306E-02
  1732    0.12975E-01    0.29629E-03    0.21788E-03    0.16293E-02
  1733    0.12952E-01    0.29577E-03    0.21744E-03    0.16279E-02
  1734    0.12929E-01    0.29524E-03    0.21700E-03    0.16265E-02
  1735    0.12907E-01    0.29469E-03    0.21656E-03    0.16252E-02
  1736    0.12885E-01    0.29414E-03    0.21613E-03    0.16237E-02
  1737    0.12863E-01    0.29358E-03    0.21569E-03    0.16223E-02
  1738    0.12841E-01    0.29301E-03    0.21526E-03    0.16208E-02
  1739    0.12820E-01    0.29243E-03    0.21483E-03    0.16193E-02
  1740    0.12799E-01    0.29184E-03    0.21439E-03    0.16177E-02
  1741    0.12778E-01    0.29124E-03    0.21396E-03    0.16161E-02
  1742    0.12757E-01    0.29063E-03    0.21353E-03    0.16145E-02
  1743    0.12736E-01    0.29001E-03    0.21310E-03    0.16128E-02
  1744    0.12716E-01    0.28938E-03    0.21267E-03    0.16111E-02
  1745    0.12695E-01    0.28874E-03    0.21225E-03    0.16093E-02
  1746    0.12675E-01    0.28808E-03    0.21182E-03    0.16074E-02
  1747    0.12655E-01    0.28742E-03    0.21140E-03    0.16055E-02
  1748    0.12635E-01    0.28675E-03    0.21097E-03    0.16035E-02
  1749    0.12615E-01    0.28606E-03    0.21055E-03    0.16015E-02
  1750    0.12595E-01    0.28537E-03    0.21013E-03    0.15994E-02
  1751    0.12576E-01    0.28466E-03    0.20971E-03    0.15972E-02
  1752    0.12556E-01    0.28394E-03    0.20929E-03    0.15949E-02
  1753    0.12536E-01    0.28321E-03    0.20887E-03    0.15926E-02
  1754    0.12517E-01    0.28247E-03    0.20845E-03    0.15902E-02
  1755    0.12497E-01    0.28172E-03    0.20804E-03    0.15877E-02
  1756    0.12477E-01    0.28097E-03    0.20762E-03    0.15851E-02
  1757    0.12458E-01    0.28020E-03    0.20721E-03    0.15825E-02
  1758    0.12438E-01    0.27942E-03    0.20680E-03    0.15798E-02
  1759    0.12419E-01    0.27864E-03    0.20639E-03    0.15771E-02
  1760    0.12399E-01    0.27785E-03    0.20598E-03    0.15743E-02
  1761    0.12380E-01    0.27706E-03    0.20557E-03    0.15714E-02
  1762    0.12360E-01    0.27626E-03    0.20516E-03    0.15685E-02
  1763    0.12340E-01    0.27545E-03    0.20475E-03    0.15655E-02
  1764    0.12321E-01    0.27464E-03    0.20435E-03    0.15625E-02
  1765    0.12301E-01    0.27382E-03    0.20395E-03    0.15594E-02
  1766    0.12281E-01    0.27300E-03    0.20354E-03    0.15563E-02
  1767    0.12261E-01    0.27217E-03    0.20314E-03    0.15531E-02
  1768    0.12242E-01    0.27134E-03    0.20274E-03    0.15498E-02
  1769    0.12222E-01    0.27051E-03    0.20235E-03    0.15466E-02
  1770    0.12201E-01    0.26968E-03    0.20195E-03    0.15432E-02
  1771    0.12181E-01    0.26884E-03    0.20155E-03    0.15398E-02
  1772    0.12161E-01    0.26800E-03    0.20116E-03    0.15364E-02
  1773    0.12141E-01    0.26716E-03    0.20076E-03    0.15329E-02
  1774    0.12120E-01    0.26632E-03    0.20037E-03    0.15294E-02
  1775    0.12100E-01    0.26548E-03    0.19998E-03    0.15259E-02
  1776    0.12079E-01    0.26465E-03    0.19959E-03    0.15223E-02
  1777    0.12058E-01    0.26381E-03    0.19920E-03    0.15187E-02
  1778    0.12037E-01    0.26297E-03    0.19882E-03    0.15150E-02
  1779    0.12016E-01    0.26214E-03    0.19843E-03    0.15114E-02
  1780    0.11994E-01    0.26131E-03    0.19805E-03    0.15076E-02
  1781    0.11973E-01    0.26048E-03    0.19766E-03    0.15039E-02
  1782    0.11951E-01    0.25965E-03    0.19728E-03    0.15001E-02
  1783    0.11929E-01    0.25883E-03    0.19690E-03    0.14963E-02
  1784    0.11907E-01    0.25801E-03    0.19652E-03    0.14925E-02
  1785    0.11885E-01    0.25720E-03    0.19614E-03    0.14886E-02
  1786    0.11862E-01    0.25639E-03    0.19576E-03    0.14848E-02
  1787    0.11839E-01    0.25559E-03    0.19539E-03    0.14809E-02
  1788    0.11816E-01    0.25479E-03    0.19501E-03    0.14770E-02
  1789    0.11793E-01    0.25400E-03    0.19464E-03    0.14730E-02
  1790    0.11770E-01    0.25322E-03    0.19427E-03    0.14691E-02
  1791    0.11746E-01    0.25245E-03    0.19390E-03    0.14651E-02
  1792    0.11722E-01    0.25168E-03    0.19353E-03    0.14611E-02
  1793    0.11698E-01    0.25092E-03    0.19316E-03    0.14572E-02
  1794    0.11673E-01    0.25017E-03    0.19279E-03    0.14532E-02
  1795    0.11648E-01    0.24944E-03    0.19243E-03    0.14492E-02
  1796    0.11623E-01    0.24871E-03    0.19206E-03    0.14451E-02
  1797    0.11598E-01    0.24799E-03    0.19170E-03    0.14411E-02
  1798    0.11572E-01    0.24728E-03    0.19134E-03    0.14371E-02
  1799    0.11546E-01    0.24658E-03    0.19098E-03    0.14331E-02
  1800    0.11520E-01    0.24590E-03    0.19062E-03    0.14291E-02
  1801    0.11493E-01    0.24523E-03    0.19026E-03    0.14250E-02
  1802    0.11466E-01    0.24457E-03    0.18990E-03    0.14210E-02
  1803    0.11439E-01    0.24392E-03    0.18955E-03    0.14170E-02
  1804    0.11411E-01    0.24328E-03    0.18919E-03    0.14130E-02
  1805    0.11383E-01    0.24266E-03    0.18884E-03    0.14090E-02
  1806    0.11355E-01    0.24204E-03    0.18849E-03    0.14050E-02
  1807    0.11326E-01    0.24144E-03    0.18814E-03    0.14010E-02
  1808    0.11298E-01    0.24085E-03    0.18779E-03    0.13970E-02
  1809    0.11269E-01    0.24027E-03    0.18744E-03    0.13930E-02
  1810    0.11240E-01    0.23970E-03    0.18709E-03    0.13890E-02
  1811    0.11210E-01    0.23914E-03    0.18674E-03    0.13851E-02
  1812    0.11181E-01    0.23859E-03    0.18640E-03    0.13811E-02
  1813    0.11151E-01    0.23805E-03    0.18605E-03    0.13772E-02
  1814    0.11121E-01    0.23752E-03    0.18571E-03    0.13733E-02
  1815    0.11091E-01    0.23700E-03    0.18537E-03    0.13694E-02
  1816    0.11061E-01    0.23649E-03    0.18502E-03    0.13655E-02
  1817    0.11030E-01    0.23599E-03    0.18468E-03    0.13617E-02
  1818    0.11000E-01    0.23550E-03    0.18434E-03    0.13578E-02
  1819    0.10969E-01    0.23502E-03    0.18400E-03    0.13540E-02
  1820    0.10939E-01    0.23454E-03    0.18367E-03    0.13502E-02
  1821    0.10908E-01    0.23408E-03    0.18333E-03    0.13465E-02
  1822    0.10877E-01    0.23362E-03    0.18299E-03    0.13427E-02
  1823    0.10846E-01    0.23317E-03    0.18265E-03    0.13390E-02
  1824    0.10815E-01    0.23273E-03    0.18232E-03    0.13353E-02
  1825    0.10784E-01    0.23229E-03    0.18198E-03    0.13317E-02
  1826    0.10754E-01    0.23187E-03    0.18165E-03    0.13280E-02
  1827    0.10723E-01    0.23145E-03    0.18132E-03    0.13244E-02
  1828    0.10692E-01    0.23104E-03    0.18099E-03    0.13209E-02
  1829    0.10661E-01    0.23063E-03    0.18065E-03    0.13173E-02
  1830    0.10630E-01    0.23023E-03    0.18032E-03    0.13138E-02
  1831    0.10599E-01    0.22984E-03    0.17999E-03    0.13104E-02
  1832    0.10568E-01    0.22946E-03    0.17966E-03    0.13070E-02
  1833    0.10537E-01    0.22908E-03    0.17933E-03    0.13036E-02
  1834    0.10507E-01    0.22870E-03    0.17900E-03    0.13002E-02
  1835    0.10476E-01    0.22833E-03    0.17867E-03    0.12969E-02
  1836    0.10446E-01    0.22797E-03    0.17834E-03    0.12937E-02
  1837    0.10415E-01    0.22761E-03    0.17802E-03    0.12905E-02
